Article_id,mrch_catg_nm,styl_nm,nrf_col_desc,size_valu,High_Performing_Store,Low_Performing_Store,Conv_Diff
13655410004,L Cas Sandals,ADRAUDER,BLACK,7.0,1019,1471,71.3
13655410004,L Cas Sandals,ADRAUDER,BLACK,7.0,1053,1471,68.33
13655412005,L Cas Sandals,ADRAUDER,WHITE/BONE,7.5,1019,1020,91.67
13655412005,L Cas Sandals,ADRAUDER,WHITE/BONE,7.5,1471,1020,100.0
13706381007,L Cas Sandals,AGREINWAN,DARK BEIGE,8.5,1053,1020,33.33
13706381007,L Cas Sandals,AGREINWAN,DARK BEIGE,8.5,1058,1020,33.33
13706381007,L Cas Sandals,AGREINWAN,DARK BEIGE,8.5,1471,1020,33.33
13573948007,L Cas Sandals,ANEKA,BLACK,8.5,1058,1471,94.44
13573948009,L Cas Sandals,ANEKA,BLACK,10.0,1019,1471,94.44
13573948009,L Cas Sandals,ANEKA,BLACK,10.0,1020,1471,100.0
13573948009,L Cas Sandals,ANEKA,BLACK,10.0,1053,1471,82.22
13573948009,L Cas Sandals,ANEKA,BLACK,10.0,1058,1471,88.89
13578728004,L Cas Sandals,DORENNA,BLACK,7.0,1019,1471,90.56
13578728004,L Cas Sandals,DORENNA,BLACK,7.0,1020,1471,100.0
13578728004,L Cas Sandals,DORENNA,BLACK,7.0,1053,1471,80.0
13578728004,L Cas Sandals,DORENNA,BLACK,7.0,1058,1471,83.33
13578728008,L Cas Sandals,DORENNA,BLACK,9.0,1053,1471,88.89
13578728008,L Cas Sandals,DORENNA,BLACK,9.0,1058,1471,100.0
13578725004,L Cas Sandals,DORENNA,DARK BEIGE,7.0,1053,1471,41.67
13578725004,L Cas Sandals,DORENNA,DARK BEIGE,7.0,1058,1471,41.67
13740465005,L Cas Sandals,LAGOON,WHITE,7.5,1053,1020,100.0
13740465005,L Cas Sandals,LAGOON,WHITE,7.5,1471,1020,91.67
13543014004,L Cas Sandals,MAESLLAN,BLACK/BLACK,7.0,1020,1058,83.33
13543014004,L Cas Sandals,MAESLLAN,BLACK/BLACK,7.0,1053,1058,88.89
13744807008,L Cas Sandals,NALANI,MEDIUM BLUE,9.0,1019,1471,84.72
13744807008,L Cas Sandals,NALANI,MEDIUM BLUE,9.0,1020,1471,77.78
13744807008,L Cas Sandals,NALANI,MEDIUM BLUE,9.0,1053,1471,88.89
13744807008,L Cas Sandals,NALANI,MEDIUM BLUE,9.0,1058,1471,88.89
13711867004,L Cas Sandals,NYDAOKIN,DARK BEIGE,7.0,1019,1020,83.33
13711867004,L Cas Sandals,NYDAOKIN,DARK BEIGE,7.0,1053,1020,86.67
13711867004,L Cas Sandals,NYDAOKIN,DARK BEIGE,7.0,1058,1020,100.0
13711867004,L Cas Sandals,NYDAOKIN,DARK BEIGE,7.0,1471,1020,100.0
13543044005,L Cas Sandals,SILYIA,BLACK,7.5,1053,1058,68.33
13543043005,L Cas Sandals,SILYIA,WHITE,7.5,1053,1058,50.0
13441257005,L Cas Shoes,HARRIOT,BLACK,7.5,1019,1058,68.57
13441257005,L Cas Shoes,HARRIOT,BLACK,7.5,1020,1058,80.0
13441257005,L Cas Shoes,HARRIOT,BLACK,7.5,1053,1058,68.89
13618351005,L Dress Sandals,AURORAI,BLACK,7.5,1019,1058,90.28
13618351005,L Dress Sandals,AURORAI,BLACK,7.5,1020,1058,100.0
13618351005,L Dress Sandals,AURORAI,BLACK,7.5,1053,1058,100.0
13618351005,L Dress Sandals,AURORAI,BLACK,7.5,1471,1058,100.0
13388682006,L Dress Sandals,BARRONA,SILVER,8.0,1058,1020,61.11
13388682006,L Dress Sandals,BARRONA,SILVER,8.0,1471,1020,61.11
13190484008,L Dress Sandals,COREDITH,BONE,9.0,1019,1471,58.330000000000005
13608903005,L Dress Sandals,HARANS,WHITE/BONE,7.5,1019,1058,88.89
13608903005,L Dress Sandals,HARANS,WHITE/BONE,7.5,1053,1058,86.67
13774216008,L Dress Sandals,MAIZE,BLACK,9.0,1019,1058,85.0
13774216008,L Dress Sandals,MAIZE,BLACK,9.0,1053,1058,83.33
13774216008,L Dress Sandals,MAIZE,BLACK,9.0,1471,1058,86.67
13707729005,L Dress Sandals,PRISTINE,OTHER BLACK,7.5,1019,1471,83.33
13707729005,L Dress Sandals,PRISTINE,OTHER BLACK,7.5,1020,1471,100.0
13707729005,L Dress Sandals,PRISTINE,OTHER BLACK,7.5,1053,1471,88.89
13707729005,L Dress Sandals,PRISTINE,OTHER BLACK,7.5,1058,1471,75.0
13707720002,L Dress Sandals,PRISTINE,WHITE/BONE,6.0,1019,1471,42.86
13707720002,L Dress Sandals,PRISTINE,WHITE/BONE,6.0,1053,1471,42.86
13707720006,L Dress Sandals,PRISTINE,WHITE/BONE,8.0,1019,1020,46.300000000000004
13707720006,L Dress Sandals,PRISTINE,WHITE/BONE,8.0,1053,1020,41.53
13707720006,L Dress Sandals,PRISTINE,WHITE/BONE,8.0,1058,1020,50.0
13707720006,L Dress Sandals,PRISTINE,WHITE/BONE,8.0,1471,1020,50.0
13773247007,L Dress Sandals,RHIANNON,SILVER,8.5,1019,1471,33.33
13773247007,L Dress Sandals,RHIANNON,SILVER,8.5,1020,1471,27.779999999999998
13773247007,L Dress Sandals,RHIANNON,SILVER,8.5,1053,1471,33.33
13736262003,L Dress Sandals,SANNE,BLACK,6.5,1019,1020,94.44
13736262003,L Dress Sandals,SANNE,BLACK,6.5,1053,1020,93.33
13736262003,L Dress Sandals,SANNE,BLACK,6.5,1058,1020,100.0
13736262003,L Dress Sandals,SANNE,BLACK,6.5,1471,1020,100.0
13736262006,L Dress Sandals,SANNE,BLACK,8.0,1019,1471,66.67
13736262007,L Dress Sandals,SANNE,BLACK,8.5,1019,1020,92.80000000000001
13736262007,L Dress Sandals,SANNE,BLACK,8.5,1019,1471,92.80000000000001
13736262007,L Dress Sandals,SANNE,BLACK,8.5,1053,1020,81.82000000000001
13736262007,L Dress Sandals,SANNE,BLACK,8.5,1058,1020,100.0
13736262007,L Dress Sandals,SANNE,BLACK,8.5,1053,1471,81.82000000000001
13736262007,L Dress Sandals,SANNE,BLACK,8.5,1058,1471,100.0
13741623008,L Dress Sandals,SANNE,OTHER DARK BEIGE,9.0,1019,1020,91.67
13741623008,L Dress Sandals,SANNE,OTHER DARK BEIGE,9.0,1019,1471,91.67
13741623008,L Dress Sandals,SANNE,OTHER DARK BEIGE,9.0,1053,1020,100.0
13741623008,L Dress Sandals,SANNE,OTHER DARK BEIGE,9.0,1058,1020,100.0
13741623008,L Dress Sandals,SANNE,OTHER DARK BEIGE,9.0,1053,1471,100.0
13741623008,L Dress Sandals,SANNE,OTHER DARK BEIGE,9.0,1058,1471,100.0
13707790003,L Dress Sandals,TULIPA,BLACK,6.5,1019,1058,42.59
13707790003,L Dress Sandals,TULIPA,BLACK,6.5,1020,1058,50.0
13707790003,L Dress Sandals,TULIPA,BLACK,6.5,1053,1058,50.0
13707790003,L Dress Sandals,TULIPA,BLACK,6.5,1471,1058,50.0
13578771005,L Dress Sandals,VIDISH,WHITE,7.5,1019,1058,88.89
13578771005,L Dress Sandals,VIDISH,WHITE,7.5,1020,1058,83.33
13578771005,L Dress Sandals,VIDISH,WHITE,7.5,1053,1058,83.33
13388480004,L Perf Shoes,DILATHIELLE,WHITE,7.0,1019,1058,73.33
13388480004,L Perf Shoes,DILATHIELLE,WHITE,7.0,1471,1058,83.33
13743860004,L Cas Sandals,ERIRENI,OPEN NATURAL,7.0,1053,1020,36.67
13743860004,L Cas Sandals,ERIRENI,OPEN NATURAL,7.0,1058,1020,45.0
13474497006,L Dress Sandals,ENAEGYN,BEIGE,8.0,1019,1058,83.33
13474497006,L Dress Sandals,ENAEGYN,BEIGE,8.0,1053,1058,83.33
